Entity,Code,Year,"All ages (per 100,000)","70+ years old (per 100,000)","50-69 years old (per 100,000)","15-49 years old (per 100,000)","5-14 years old (per 100,000)","Age-standardized (per 100,000)"
Greece,GRC,2010,4.32700620381,6.35615401859,5.245302590170001,4.59637411184,0.0808971691067,3.5358941958
Greece,GRC,2011,4.498161457269999,6.603176350639999,5.49959152088,4.73790156197,0.0837901029408,3.65452614454
Greece,GRC,2012,4.62898916938,6.8567238904400005,5.66259157199,4.83159059837,0.08091483593809999,3.7324327078699997
Greece,GRC,2013,4.69358735815,6.962147388720001,5.79275499458,4.840440576750001,0.0839044767609,3.7544537429699996
Greece,GRC,2014,4.79974520637,7.213745053609999,5.82634208913,4.93644507959,0.0886721736245,3.8153554460400003
Greece,GRC,2015,4.71416701667,7.102639689649999,5.62573926572,4.86003601555,0.085431283543,3.734466779
Greece,GRC,2016,4.721582085720001,7.120970687750001,5.58747168956,4.86920203544,0.0846244788706,3.7312112349399995
Greenland,GRL,1990,147.308384904,122.21876973799999,109.31158338099999,215.59985784,16.4379181464,138.57055828
Greenland,GRL,1991,139.883343838,121.153266159,107.98458815800001,205.930605015,16.254730873499998,134.896478973
Greenland,GRL,1992,130.570880383,119.320126566,104.526136999,193.099401508,16.8223619604,129.261661663
Greenland,GRL,1993,123.21503761099999,115.026144638,101.613488706,182.185467184,17.103156002,123.65465836499999
Greenland,GRL,1994,117.462963569,115.264470387,100.704437876,173.750901475,16.7014182439,119.916102331
Greenland,GRL,1995,114.1401171,117.127813158,100.50879825400001,168.686005502,16.963202986,117.90442874499999
Greenland,GRL,1996,113.34271704000001,116.862863281,101.53735180899999,167.520903575,17.0557566715,118.132225186
Greenland,GRL,1997,112.610783501,117.464016916,102.171997489,166.219561769,17.1144816227,118.08958508
Greenland,GRL,1998,111.327234581,119.201568253,101.18528288600001,163.933496198,16.8759293033,117.36801286199999
Greenland,GRL,1999,109.867142498,119.453069851,100.86611162999999,161.299765478,17.5964622433,116.995903219
Greenland,GRL,2000,107.254461327,117.058990588,98.9161662134,156.399292237,18.6449724707,114.912190505
Greenland,GRL,2001,106.840318151,114.09705420499999,98.01879546910001,155.353710691,19.7551146049,114.28089648999999
Greenland,GRL,2002,106.346980329,113.87323211100001,97.4320670189,153.54404630399998,21.220175714,113.47258783299999
Greenland,GRL,2003,107.01712639899999,115.523495018,97.4981257318,154.20925281200002,21.7137753638,113.47126311400001
Greenland,GRL,2004,108.35978480200001,118.230437433,98.3898801276,154.986828122,22.5444627631,113.552316643
Greenland,GRL,2005,106.520215201,119.81298113899999,96.3931923175,151.41271019200002,22.357743427600003,110.45303760600001
Greenland,GRL,2006,101.26052963699999,117.583984502,93.5146886997,142.095047347,21.8251768491,103.840948523
Greenland,GRL,2007,91.8360084562,104.350290814,82.39097055810001,129.193341225,19.7099685057,93.6105846863
Greenland,GRL,2008,90.16100036179999,104.10926165500001,81.2708415497,126.26235908700001,19.037381284800002,91.3183994039
Greenland,GRL,2009,91.34506249750001,105.801051523,82.1044269544,127.995360577,17.2362596879,91.4571133557
Greenland,GRL,2010,92.7603311787,108.58530080099999,82.6874304489,130.14687502,16.2127263171,91.90277520880001
Greenland,GRL,2011,87.7925464505,104.286096348,77.4594043905,123.093418411,15.4213587952,86.576945962
Greenland,GRL,2012,82.61547340780001,102.00150661200001,72.3470819181,115.65351507300001,14.7307891401,81.2207157129
Greenland,GRL,2013,81.1918572446,100.425346022,70.88770715769999,113.57592703799999,14.0326508782,79.4903839734
Greenland,GRL,2014,80.7497078216,101.739509555,71.0001868436,113.120655728,13.3668884827,79.18251268329999
Greenland,GRL,2015,80.9289944313,102.720357474,71.0700383116,113.881004356,13.567881434899999,79.5904727515
Greenland,GRL,2016,80.8190124288,103.68366086300001,71.0663792954,114.250171566,13.457128748699999,79.7468195614
Grenada,GRD,1990,4.54735694759,7.46627361159,6.35834536477,7.54993212328,0.323445133929,5.52031217372
Grenada,GRD,1991,4.5970245931200004,7.54513440007,6.43786876166,7.62714840378,0.316912095492,5.57000054174
Grenada,GRD,1992,4.698668190469999,7.595272572910001,6.57336115735,7.80121124542,0.31280626940699996,5.6774754105
Grenada,GRD,1993,4.66967757065,7.485728906139999,6.528965449319999,7.73083824723,0.306795454696,5.62080744928
Grenada,GRD,1994,4.74664181603,7.48315645555,6.5988089385199995,7.8317685475,0.311653154647,5.68385788709
Grenada,GRD,1995,4.92171721496,7.60360067633,6.798533708080001,8.085238978440001,0.319372160901,5.866123878510001
Grenada,GRD,1996,4.8733376895200005,7.4676825898,6.68750597269,7.98199992141,0.309442456042,5.7915570050100005
Grenada,GRD,1997,5.16696338795,7.855167299190001,7.03565238083,8.415173190600001,0.332612923046,6.110919797349999
Grenada,GRD,1998,5.4096275279,8.21447634427,7.37396670374,8.7088500036,0.354878318654,6.35627766679
Grenada,GRD,1999,5.64642057535,8.63097481221,7.748474305139999,8.93264397107,0.376848432894,6.5778453598499995
Grenada,GRD,2000,5.83815929344,9.017485948080001,8.07812614106,9.04428184652,0.39420171008,6.73402593327
Grenada,GRD,2001,6.1411418729500005,9.39960760888,8.45999745861,9.34784294396,0.411699506922,6.9862288359999996
Grenada,GRD,2002,6.28855816433,9.425387084150001,8.53778777343,9.42712413842,0.413645718648,7.05078872541
Grenada,GRD,2003,6.48360955408,9.66099187616,8.70941544651,9.55589388104,0.41496418352400005,7.16325109214
Grenada,GRD,2004,6.71820900623,9.885286291249999,8.887947662030001,9.77210302883,0.410019273016,7.32312788534
Grenada,GRD,2005,6.882123920010001,9.96367263415,8.96248611108,9.90361574999,0.40277568830599997,7.417799682340001
Grenada,GRD,2006,7.05188411877,10.2090368513,9.20090824104,10.0031046968,0.405288259818,7.510417283990001
Grenada,GRD,2007,7.17431267955,10.3802736787,9.34275057578,10.062763842099999,0.40337828618000005,7.554128743260001
Grenada,GRD,2008,6.789869351479999,9.71548760416,8.6565422627,9.47435442768,0.38265849980899996,7.0577976826299995
Grenada,GRD,2009,6.917314080620001,9.83277161428,8.72440142102,9.58879447582,0.38764899004900005,7.113493330870001
Grenada,GRD,2010,7.163076289099999,10.0686109311,8.82601775637,9.89636092155,0.40940964647699996,7.26713476763
Grenada,GRD,2011,7.39803112799,10.3108174284,9.01589534721,10.179623655599999,0.42070764382699993,7.43652988202
Grenada,GRD,2012,7.46391396402,10.3779513249,9.0344904478,10.2306962926,0.422953422391,7.44866984269
Grenada,GRD,2013,7.40202633797,10.23327978,8.84523842568,10.142690910899999,0.418135925554,7.3480057096
Grenada,GRD,2014,7.36786187333,10.273014732,8.80238977595,10.0638035762,0.42108782902499997,7.29342539191
Grenada,GRD,2015,7.1497823049099996,9.898189567529998,8.49151647861,9.77177286217,0.405069212792,7.065620933419999
Grenada,GRD,2016,7.197410379999999,9.98198591677,8.632210629249998,9.79909028095,0.39239837503499997,7.10632176087
Guam,GUM,1990,18.5736708896,34.001070362899995,21.114749387499998,27.273734482,1.4723451641499998,19.733975976900002
Guam,GUM,1991,18.7152010609,34.4525814034,21.287240231600002,27.489548471299997,1.50750524332,19.9536201774
Guam,GUM,1992,18.713134511499998,34.5238417687,21.1905995119,27.4954170906,1.56293154941,20.007449521599998
Guam,GUM,1993,18.781097459799998,34.4641712329,20.922328121699998,27.6295353205,1.71524319621,20.1005766562
Guam,GUM,1994,18.757623823699998,34.1286765633,20.4044831509,27.6551260185,1.89632116928,20.0939586059
Guam,GUM,1995,18.3474338588,34.3087674163,20.1092898165,27.050273176700003,1.67136453911,19.7543758887
Guam,GUM,1996,18.3666788139,33.9566805237,19.252034531699998,27.3462542837,1.5575047378600002,19.7328359791
Guam,GUM,1997,17.4102274856,33.535152578900004,18.925901010900002,25.7365565316,1.4663345323299999,18.9372957398
Guam,GUM,1998,16.6280009992,33.217677393900004,18.361650138999998,24.470912655699998,1.38859630059,18.2189384837
Guam,GUM,1999,16.0378945083,32.4954496005,17.6198158726,23.6065684537,1.34419871853,17.6108603466
Guam,GUM,2000,15.981186309799998,33.452747471399995,17.7328767176,23.3965297264,1.3652302246199999,17.6008744036
Guam,GUM,2001,15.841649639,33.6888348619,17.7899618133,23.0695255095,1.38192004566,17.4908099
Guam,GUM,2002,15.675381311999999,33.4013633661,17.7197797348,22.7352119848,1.37293000372,17.3020540337
Guam,GUM,2003,15.772252095199999,33.4973949169,17.956995686200003,22.7687226175,1.39743488536,17.3928669723
Guam,GUM,2004,15.787033511299999,33.0121020784,17.9665335224,22.7263044242,1.4071061701899998,17.358234386
Guam,GUM,2005,16.0531178493,32.8324818224,18.2314467946,23.0540987485,1.4333375022900001,17.5667998682
Guam,GUM,2006,16.4654948081,32.9143021339,18.612999828899998,23.5997073269,1.46758483519,17.920179895500002
Guam,GUM,2007,17.165957800300003,33.3271453312,19.1778343673,24.6102490481,1.51014383819,18.5588110042
Guam,GUM,2008,17.9713694959,34.3891225867,19.9540394462,25.6764908113,1.5786535055300002,19.3000176923
Guam,GUM,2009,18.506840812900002,34.8233708205,20.322023674700002,26.397548553900002,1.6252303701600002,19.7396955139
Guam,GUM,2010,18.8462482704,35.4006914861,20.6120128534,26.7455730883,1.67330297513,19.9817571522
Guam,GUM,2011,18.994394891200002,35.6993478308,20.685089607800002,26.827646249399997,1.6945624026100001,20.0154705121
Guam,GUM,2012,19.1929207773,36.0240929159,20.7849649795,27.003396033999998,1.7166936492,20.0959620166
Guam,GUM,2013,19.2602315513,36.152498737900004,20.7551428887,26.978185989500002,1.73432050818,20.0298429194
Guam,GUM,2014,19.2737800503,36.0537893908,20.6642658331,26.887279325,1.7431257481000002,19.9121691422
Guam,GUM,2015,19.2848142325,35.7631642461,20.6107622251,26.7986048684,1.72759324037,19.8001663195
Guam,GUM,2016,19.147334017,35.5650272634,20.4523338401,26.4483326161,1.68057242011,19.540075196100002
Guatemala,GTM,1990,6.515475406599999,12.908523563700001,11.5824467443,11.747717936799999,0.33962680705000003,9.162253913779999
Guatemala,GTM,1991,6.881219990049999,13.5819986714,12.2863234071,12.386844525199999,0.339988448808,9.693357730939999
Guatemala,GTM,1992,7.1824401693999995,14.0024703172,12.928194662900001,12.8983858533,0.32825500696000004,10.1308600298
Guatemala,GTM,1993,7.38843934916,13.9738387255,13.2842773651,13.2330138598,0.34387586056700004,10.3750830269
Guatemala,GTM,1994,7.75438343278,14.047865437899999,13.688716722299999,13.9009031428,0.344905239937,10.8066286069
Guatemala,GTM,1995,8.08499690024,13.9468057418,13.927757266,14.4955239421,0.368949085224,11.1514903576
Guatemala,GTM,1996,8.15349462406,13.550158306,13.9719357595,14.5748034962,0.36400022972600005,11.1759901161
Guatemala,GTM,1997,8.27027813316,13.6669952439,14.0633896064,14.7003428196,0.39437464846900006,11.234385790600001
Guatemala,GTM,1998,8.48344489137,14.2847011737,14.4149499315,14.9697018536,0.408704487654,11.4679670587
Guatemala,GTM,1999,9.03761897378,15.466912933,15.537566007,15.801502418899998,0.441989595815,12.1798701403
Guatemala,GTM,2000,10.0063994016,17.5292173144,17.2779392822,17.3743526525,0.462802379424,13.379439204
Guatemala,GTM,2001,10.2945265806,17.9480727544,17.757412998,17.773647233,0.46826461542,13.648330988400001
Guatemala,GTM,2002,10.299878250199999,17.8222070891,17.5174533082,17.7199576573,0.48510129671700003,13.506267169800001
Guatemala,GTM,2003,10.186964436599999,17.0185826707,16.853558937699997,17.5116683776,0.523143802416,13.177931389200001
Guatemala,GTM,2004,10.1505087836,16.4606426867,16.5485327142,17.3875709634,0.543902533172,12.9566195512
Guatemala,GTM,2005,9.7684802562,15.320574066,15.3503612699,16.732584213699997,0.534098817677,12.2840816158
Guatemala,GTM,2006,9.44446725598,14.5471130428,14.5772538674,16.095140745000002,0.528987508318,11.7457335082
Guatemala,GTM,2007,8.87312951511,13.4997613962,13.667783467000001,14.9717654289,0.536841075808,10.927362022
Guatemala,GTM,2008,8.30157369518,12.4130864387,12.525354369499999,13.9024359659,0.544368856877,10.0844670812
Guatemala,GTM,2009,7.50171674649,11.1302149041,11.0459731402,12.4714475292,0.513841052003,8.98228614402
Guatemala,GTM,2010,6.9841587688199995,10.4031284862,10.1990664363,11.4851379687,0.49801846544300005,8.27219332598
Guatemala,GTM,2011,6.34981045079,9.5004024154,9.117602086649999,10.3396562662,0.47576648752199996,7.4237064109899995
Guatemala,GTM,2012,6.07760301573,9.14193910827,8.65922368613,9.79424707433,0.45803704889099994,7.04348091676
Guatemala,GTM,2013,5.955463476619999,8.82738637134,8.32428686021,9.53273677266,0.441440157751,6.82131197791
Guatemala,GTM,2014,5.95775889729,8.7053485152,8.28473161944,9.450101034189998,0.439762912,6.76462899885
Guatemala,GTM,2015,6.1841791090300005,8.99407144221,8.51694782327,9.734239068539999,0.438361555122,6.9703999236
Guatemala,GTM,2016,6.39193651153,9.136086857410001,8.63530560536,10.016346668799999,0.436756489647,7.1448378925
Guinea,GIN,1990,4.1549459325199996,33.3463210659,14.883934831000001,4.29412210101,0.331303411584,7.4052520927
Guinea,GIN,1991,4.248875878460001,34.1770378701,15.2504678403,4.39465615843,0.3373997964,7.583947446160001
Guinea,GIN,1992,4.349434795610001,35.1026826432,15.6392497085,4.49333510772,0.344865367285,7.77540406941
Guinea,GIN,1993,4.44656455126,36.0571269528,16.0143378312,4.58212314417,0.349532413614,7.95978257886
Guinea,GIN,1994,4.60190738841,37.4718378791,16.6552019889,4.72340098139,0.35623184136,8.248027249409999
Guinea,GIN,1995,4.68670372301,38.369720631999996,16.9968885376,4.79695934001,0.360780654698,8.40923940447
Guinea,GIN,1996,4.74467662975,39.477738958100005,17.3506118526,4.8697984085199995,0.35903493323200003,8.58575729793
Guinea,GIN,1997,4.75634625281,40.4626117135,17.632745957900003,4.87051714268,0.35163418518699996,8.69820664645
Guinea,GIN,1998,4.84919844559,41.5605367841,18.1341462152,4.99757467145,0.35046566113,8.92230557966
Guinea,GIN,1999,4.92266295296,42.1146219416,18.443104071900002,5.1225821077099996,0.353532957795,9.08065081033
Guinea,GIN,2000,4.86282494685,42.217339903799996,18.411843483400002,5.0282356441,0.334740421778,9.04092296725
Guinea,GIN,2001,4.91940227184,42.5630674429,18.560914880400002,5.14592523968,0.34207675963899997,9.16196916
Guinea,GIN,2002,4.98775522491,43.0732968447,18.782301498400003,5.260948004399999,0.34501444846699997,9.31144774905
Guinea,GIN,2003,4.934222978,42.781195780800005,18.522291131099998,5.22879718015,0.34737854025,9.245960838110001
Guinea,GIN,2004,4.92783074088,42.7100607959,18.407848634700002,5.248028976790001,0.357673551631,9.24671778045
Guinea,GIN,2005,4.89341375254,42.6195718684,18.276465834299998,5.21175302722,0.347803668005,9.21223738524
Guinea,GIN,2006,4.97986735688,43.0151047354,18.4997752103,5.34242662337,0.35914389824299997,9.35686963042
Guinea,GIN,2007,5.00778280031,43.1856961162,18.6020321039,5.38061522976,0.358562816776,9.41432980759
Guinea,GIN,2008,5.02303395535,43.3783699274,18.660930592,5.39290615079,0.353294224189,9.44751990002
Guinea,GIN,2009,5.08248139027,43.7556550048,18.8729431705,5.45374230028,0.354691575649,9.54728837114
Guinea,GIN,2010,5.13814449187,43.9605969211,19.0138377199,5.51350062413,0.36362802977500003,9.62142001957
Guinea,GIN,2011,5.12782607308,43.844266375699995,19.0011008495,5.50037200065,0.359489264817,9.606092515819999
Guinea,GIN,2012,5.12371001905,43.746574023899996,19.0217666327,5.49089125767,0.35363188381,9.60008673418
Guinea,GIN,2013,5.1309620461700005,43.655234503900004,19.0582086715,5.49511402881,0.35888925121599996,9.60516652947
Guinea,GIN,2014,5.156668531639999,43.5947060238,19.1444097974,5.52729904332,0.356307780181,9.63010629512
Guinea,GIN,2015,5.17605525484,43.506506312199996,19.2453159491,5.53558887353,0.357752229262,9.63942329784
Guinea,GIN,2016,5.20162985132,43.611458574699995,19.3430990278,5.55464285016,0.358933451389,9.65322122085
Guinea-Bissau,GNB,1990,6.44827935074,40.5962813941,21.6622716874,7.60019052102,0.43903024463,10.7740320797
Guinea-Bissau,GNB,1991,6.50556815818,41.5381874549,22.0647807085,7.672652414959999,0.439175469072,10.9604694258
Guinea-Bissau,GNB,1992,6.58268521716,42.5960331315,22.5338070917,7.75709969138,0.444345544115,11.1798414484
Guinea-Bissau,GNB,1993,6.65887235633,43.6761787913,22.9871888638,7.82833956241,0.44862655136,11.3947055735
Guinea-Bissau,GNB,1994,6.7398762564000005,44.7915661492,23.4446236868,7.88912161994,0.453455637997,11.606778842899999
Guinea-Bissau,GNB,1995,6.868935120380001,46.0420043459,24.0130772493,8.00737546353,0.465035736478,11.875572004399999
Guinea-Bissau,GNB,1996,6.9086605815099995,47.2197153331,24.32863076,8.02530099749,0.461686285139,12.0377786279
Guinea-Bissau,GNB,1997,6.9503035849299994,48.3458145884,24.601251883999996,8.04885214878,0.45742420506400006,12.188129694499999
Guinea-Bissau,GNB,1998,7.0168007789799995,49.5211098057,24.966675696299998,8.10043343991,0.452771816866,12.3712730678
Guinea-Bissau,GNB,1999,7.04095477451,49.905158745899996,25.088682791800004,8.12449453302,0.454978627408,12.4453692086
Guinea-Bissau,GNB,2000,7.02019330007,49.816774156,24.856305956899998,8.09889706255,0.48430257822199996,12.4024471333
Guinea-Bissau,GNB,2001,6.973733289479999,49.4162318375,24.5918717466,8.07309864554,0.49730592845300003,12.336468011
Guinea-Bissau,GNB,2002,6.96960968493,49.400324689200005,24.5763260588,8.06938725075,0.50332633194,12.3552215748
Guinea-Bissau,GNB,2003,6.93441091162,49.1689196129,24.4297032619,8.022543254339999,0.506568623265,12.3118803124
Guinea-Bissau,GNB,2004,7.076863295349999,49.9428937856,24.9951753366,8.17143147327,0.508944435351,12.5658232592
Guinea-Bissau,GNB,2005,7.01982821625,49.464471255499994,24.720653638199998,8.09476818609,0.500008261887,12.447925727900001
Guinea-Bissau,GNB,2006,7.036407476959999,49.493714529600005,24.845385892200003,8.10899910369,0.49808387080699995,12.4813667805
Guinea-Bissau,GNB,2007,7.08587609155,49.5336589925,24.9920963084,8.17019874041,0.533220416587,12.5391243955
Guinea-Bissau,GNB,2008,7.08262751537,49.404203415599994,25.0636324743,8.15902103585,0.522807534291,12.525504462699999
Guinea-Bissau,GNB,2009,7.14555638632,49.5735313606,25.3836683388,8.21741953161,0.512685973984,12.616822916399999
Guinea-Bissau,GNB,2010,7.1628343212,49.338798091,25.413388461700002,8.232611042230001,0.503334374748,12.606079415199998
